TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,UNSATISFACTORY,NOT REPORTED,TOTAL DROPPED,AVG GPA
Spring 2022,LAW,5420,1,15607,Civil Practice Clinic I,McManus,Diane M,2,5,0,0,0,0,0,0,0,3.38
Spring 2022,ENTR,3312,5,18668,Corporate Entrepreneurship,Karonika,John R,26,12,3,2,5,0,0,0,1,3.021
Spring 2022,ARLD,6300,1,18013,Fndmntals & Planning for Arts,Fernando,Fleurette S,13,2,0,0,0,0,0,0,0,3.845
Spring 2022,THEA,7304,1,18008,Graduate Acting IV,Young,John M,5,2,0,0,0,0,0,0,0,3.667
Spring 2022,IDNS,1132,1,21309,Calculus II SEP Workshop,Pattison,Donna,10,2,1,2,0,0,0,0,0,3.377
Spring 2022,DANC,3314,1,23874,Technology in Dance,Beasant III III,John J,5,0,0,0,0,0,0,0,0,3.934
Spring 2022,ENGL,1301,40,21257,First Year Writing I,Ebersole,John Ira,16,0,0,0,3,0,0,0,0,3.316
Spring 2022,MATH,3334,1,25473,Adv Multivariable Calculus,Jaramillo,Gabriela T,2,4,2,0,3,0,0,0,4,2.092
Spring 2022,ARAB,1502,1,13963,Beginning Arabic II,Fares,Michael James,3,2,1,0,0,0,0,0,0,3.223
Spring 2022,IDNS,1131,1,21306,Calculus I SEP Workshop,Pattison,Donna,11,6,4,6,0,0,0,0,2,2.79
Spring 2022,CNST,6399,1,24905,Thesis,Senouci,Ahmed,0,1,0,0,0,0,0,0,0,3
Spring 2022,ARTH,3303,1,18018,After Theory,Rubinstein,Raphael,1,2,0,0,0,0,0,0,0,3.443
Spring 2022,GEOL,1103,5,14610,Physical Geology Lab,Sisson,Virginia B,16,3,0,0,0,0,0,0,0,3.668
Spring 2022,CHEE,8298,13,15602,Doctoral Research,Palmer,Jeremy,0,0,0,0,0,5,0,0,0,0
Spring 2022,BIOE,8298,14,17225,Doctoral Research,Ince,Nuri Firat,0,0,0,0,0,3,0,0,0,0
Spring 2022,CIVE,6338,1,25843,Advanced Steel Design,Mercan,Bulent,12,8,4,0,0,0,0,0,0,3.347
Spring 2022,PETR,8298,7,17843,Doctoral Research,Wong,George K,0,0,0,0,0,3,0,0,0,0
Spring 2022,FINA,4335,1,25327,Brainstorming to Bankrolling,Mohla,Akshi,12,3,3,0,1,0,0,0,2,3.298
Spring 2022,CNST,4335,1,16906,Capital Projects Development,Bolander,Larry A,4,6,3,0,0,0,0,0,0,3.102
Spring 2022,MUSI,1182,1,18124,Group Piano II,Van Kekerix,Todd Evan,3,3,0,1,1,0,0,0,0,2.709
Spring 2022,PHYS,6398,2,15186,Special Problems,Ratti,Claudia,0,0,0,0,0,1,0,0,0,0
Spring 2022,ECE,8699,2,14459,Doctoral Dissertation,Shan,Xiaonan,1,0,0,0,0,0,0,0,0,4
Spring 2022,ACCT,5397,3,25200,Selected Topics in Accounting,Miles,Carolyn A,0,1,0,0,0,0,0,0,0,3
Spring 2022,SUBS,6330,3,26414,Pipeline Design,Ozturk,Burak,1,2,0,0,0,0,0,0,0,3.553
Spring 2022,ENGL,8699,1,20390,Doctoral Dissertation,Prufer,Kevin D,1,0,0,0,0,1,0,0,0,2
Spring 2022,MUSA,2342,1,18073,Applied French Horn,Johnson,Robert,1,0,0,0,0,0,0,0,0,4
Spring 2022,OPTO,8991,1,15055,Community Health Clinic,Dempsey,Robert L.,0,0,0,0,0,2,0,0,0,0
Spring 2022,PHCA,6298,1,15083,Special Problems,Aparasu,Rajender R,1,0,0,0,0,0,0,0,0,4
Spring 2022,SOCW,8399,3,19599,Dissertation,Narendorf,Sarah C.,0,0,0,0,0,1,0,0,0,0
Spring 2022,ANTH,6315,1,25780,Sem-Ethnographic Anlys,Rasmussen,Susan J,2,0,0,0,0,0,0,0,0,4
Spring 2022,BIOE,4349,1,17792,Biomedical Microdevices,Majd,Sheereen,1,0,0,0,0,0,0,0,0,3.67
Spring 2022,PHOP,6257,3,17593,Research Practicum B,Ostrin,Lisa,1,0,0,0,0,0,0,0,0,4
Spring 2022,GEOL,7698,1,27364,Masters Research,Wellner,Julia S,0,0,0,0,0,1,0,0,0,0
Spring 2022,SOCW,8999,4,27351,Dissertation,Cheung,Monit,0,0,0,0,0,1,0,0,0,0
Spring 2022,ECE,8399,3,14426,Doctoral Dissertation,Becker,Aaron T,3,0,0,0,0,0,0,0,0,4
Spring 2022,CIVE,8598,2,15558,Doctoral Research,Louie,Stacey M,0,0,0,0,0,1,0,0,0,0
Spring 2022,PHLA,7299,3,24060,Masters Thesis,Wallace,David A,0,0,0,0,0,0,0,0,0,0
Spring 2022,KIN,4391,2,15431,Internship in PE,Betts,Randi Jill,0,0,0,0,1,0,0,0,0,0
Spring 2022,ENGL,2361,10,25214,Western World Lit II--Honors,Morrison,Iain P D,0,1,0,0,0,0,0,0,0,3
Spring 2022,BIOE,8399,8,18442,Doctoral Dissertation,Merchant,Fatima Aziz,0,0,0,0,0,1,0,0,0,0
Spring 2022,LAW,5386,1,14784,Trial Advocacy,Baldassano,Steven L,9,14,0,0,0,3,0,0,0,2.975
Spring 2022,LAW,5386,1,14784,Trial Advocacy,Sheldon,Sam,9,14,0,0,0,3,0,0,0,2.975
Spring 2022,CIS,2334,1,19047,Information Systems Applicatns,Hu,Renjie,26,34,25,5,10,0,0,0,24,2.607
Spring 2022,PHYS,2325,5,21165,University Physics I (lecture),Forrest,Rebecca L,22,31,66,31,11,0,0,0,27,2.114
Spring 2022,POLC,6317,1,19724,Public Policy Capstone,Wong,Man Chiu,26,0,0,0,0,0,0,0,0,4
Spring 2022,ECE,4375,1,14385,Automatic Control Systems,Provence,Robert S,11,19,11,0,0,0,0,0,0,2.968
Spring 2022,MATH,3336,3,17018,Discrete Mathematics,Heier,Gordon,29,34,9,0,3,0,0,0,5,3.129
Spring 2022,ELET,3301,1,14495,Linear Systems Analysis,Barbieri,Enrique,6,11,14,5,5,0,0,0,4,2.082
Spring 2022,MECT,4188,3,19008,Ethics in Engineering Tech,Bose,Anima B,16,14,3,0,0,0,0,0,0,3.364
Spring 2022,CHEM,1311,3,18645,Fundamentals of Chemistry,Guloy,Arnold M,17,16,55,35,45,0,0,0,41,1.524
Spring 2022,PSYC,2307,4,26794,Psychology of Adolescence,Harlan,Pamela Kay,24,32,7,1,5,0,0,0,1,3.038
Spring 2022,HON,2101,2,14663,The Human Situation:Modernity,Cooper,Carol B,188,100,11,2,2,0,0,2,7,3.491
Spring 2022,MATH,4322,1,20817,Data Science and Machine Learn,Poliak,Cathy Dawn,80,14,3,0,1,0,0,0,1,3.752
Spring 2022,MECE,5397,3,25578,Selected Topics,Ryou,Jae-Hyun,82,20,2,0,0,0,0,0,2,3.712
Spring 2022,MARK,3337,1,19409,Professional Selling,McAndrews,Craig D,190,33,10,3,3,0,0,0,9,3.661
Spring 2022,MUSI,6101,1,18295,Opera Role Performance,Harvey,Raymond Curtis,20,2,0,0,0,0,0,0,0,3.909
Spring 2022,LAW,5345,1,19790,Real Estate Transactions,Crump,David L,11,11,0,0,0,7,0,0,0,2.576
Spring 2022,PHYS,1102,13,17194,College Physics II (lab),Maric,Sladjana,2,18,2,0,1,0,0,0,1,2.769
Spring 2022,PEP,7307,1,17181,Implmtng Leg Strat Sprts/Fit,Cottingham,Michael,6,3,2,1,0,0,0,0,0,3.167
Spring 2022,CHEM,3133,1,17169,Inorganic Chemistry Lab I,Zaitsev,Vladimir G,3,4,4,1,1,0,0,0,0,2.64
Spring 2022,DRAM,1330,1,23734,Scenic Technology,Schreier,Mary Carol,6,3,1,0,1,0,0,0,0,3.122
Spring 2022,MATH,2312,8,16353,Precalculus,Almus,Melahat,18,5,6,3,12,0,0,0,10,2.288
Spring 2022,ARTS,2333,2,23847,Fundamentals of Printmaking,Christlieb,Lauren Nicole,9,0,0,0,2,0,0,0,0,3.243
Spring 2022,CNST,4345,1,16663,Reinforced Concrete Structures,Chang,Chi Chung,7,11,2,0,0,0,0,0,0,3.25
Spring 2022,HDCS,4374,1,15584,Entrepreneurial E-Tailing,Johnson,Olivia,10,4,4,0,0,0,0,0,0,3.333
Spring 2022,ELET,3405,1,14501,Microprocessor Architecture,Waingankar,Sayali Sandesh,8,19,3,0,0,0,0,0,1,3.2
Spring 2022,BIOL,4397,2,23392,Selected Topics in Biology,Wayne,Chad M,24,19,1,0,0,0,0,0,1,3.485
Spring 2022,CHEE,7399,1,14102,Masters Thesis,Karim,Alamgir,2,0,0,0,0,0,0,0,0,4
Spring 2022,ACCT,2302,21,26852,Prin of Managerial Accounting,Seltz,Joe D,54,47,23,5,6,0,0,0,12,3.069
Spring 2022,MUSA,4442,2,20405,Applied French Horn,Reed,Gavin Davis,2,0,0,0,0,0,0,0,0,4
Spring 2022,COMM,3317,1,19173,Multimedia Journalism,Baruch Blanco,Maria Felicitas,22,0,0,0,0,0,0,0,0,4
Spring 2022,POLS,3345,1,19708,National Security Law,Abbott Jr,Kenneth Wayne,18,4,0,0,1,0,0,0,3,3.537
Spring 2022,MUSA,2202,2,18059,Applied Composition,Smith,Robert Thomas,3,3,0,0,0,0,0,0,0,3.39
Spring 2022,PCOL,8998,6,20535,Doctoral Research,McConnell,Bradley K,0,0,0,0,0,1,0,0,0,0
Spring 2022,ARCH,3397,11,25776,Selected Topics,Bell,Larry S,10,0,0,0,0,0,0,0,0,3.934
Spring 2022,PSYC,3301,8,26239,Intro Psych Stats,Samaniego,Charissa Alexandra,24,26,13,3,5,0,0,0,5,2.868
Spring 2022,OPTO,5282,1,15019,Community Health Optometry,Richdale,Kathryn L,95,0,0,0,0,0,0,0,0,4
Spring 2022,ENGL,1302,117,26024,First Year Writing II,Garcia,Sylvia A,16,3,0,1,0,0,0,0,0,3.552
Spring 2022,PHYS,8398,4,15202,Doctoral Research,Bering,Edgar A,0,0,0,0,0,1,0,0,0,0
Spring 2022,OPTO,5198,3,27007,Spec Prob Phys Optics,Dempsey,Robert L.,0,0,0,0,0,9,0,0,0,0
Spring 2022,THEA,6326,1,22822,Alley Thea Dramaturgy Prac II,Shimko,Robert B,4,0,0,0,0,0,0,0,0,3.918
Spring 2022,LAW,5309,1,18521,Advanced Trial Advocacy,Draper,Genesis Elaine,2,4,0,0,0,2,0,0,0,2.541
Spring 2022,KIN,1352,8,19231,"Foundations of KIN, HLT, FIT",Gray,Jon Phillip,40,6,3,0,0,0,0,0,1,3.735
Spring 2022,ACCT,7396,1,16834,Accounting Internship,Newman,Michael Ray,0,0,0,0,0,35,0,0,0,0
Spring 2022,BCHS,6598,3,22630,Special Problems,Lin,Chin-Yo,0,0,0,0,0,1,0,0,0,0
Spring 2022,MUSI,4198,35,22871,Research in Chamber Music,Hester,Timothy E,2,0,0,0,0,0,0,0,0,4
Spring 2022,MUSA,4189,1,26119,Senior Recital,Jones,Timothy J,2,0,0,0,0,0,0,0,0,3.67
Spring 2022,OPTO,5172,4,15011,Clinic Practicum II,Berntsen,David A,6,15,3,0,0,0,0,0,0,3.125
Spring 2022,COMM,7399,2,20446,Masters Thesis,Yamasaki,Jill S,2,0,0,0,0,0,0,0,0,4
Spring 2022,GERM,1502,3,14616,Beginning German II,Bandmann,Tanya,4,1,1,1,1,0,0,0,0,2.709
Spring 2022,PHLS,8362,1,17879,Innov Acad Assmt & Invt: RTI,Margulis,Milena A,4,0,0,0,0,0,0,0,0,4
Spring 2022,PHYS,1102,17,19602,College Physics II (lab),Wood,Lowell T,2,15,3,0,2,0,0,0,2,2.607
Spring 2022,CHEM,3119,1,14156,Anlytical Chemistry Lab,Czader,Arkadiusz,4,6,3,1,1,0,0,0,0,2.623
Spring 2022,FREN,2312,1,14605,Intermediate French II,Ossia,Nelly Niloufar,2,8,8,0,0,0,0,0,0,2.63
Spring 2022,ARTH,7399,2,19036,Master's Thesis,Harren,Natilee O,1,0,0,0,0,0,0,0,0,4
Spring 2022,MECE,8399,30,22412,Doctoral Dissertation,Yang,Di,1,0,0,0,0,1,0,0,0,2
Spring 2022,SOC,6311,1,15312,Qualitative Soc Methods,Katz,Sheila,8,2,0,0,0,0,0,0,0,3.767
Spring 2022,CHEM,8999,7,14278,Doctoral Dissertation,Guloy,Arnold M,1,0,0,0,0,0,0,0,0,4
Spring 2022,ECE,8398,12,15789,Doctoral Research,Zouridakis,George,0,0,0,0,0,1,0,0,0,0
Spring 2022,HIST,8388,3,27459,Dissertation Proposal,Mizelle Jr,Richard M.,0,0,0,0,0,1,0,0,0,0
Spring 2022,MSCI,1220,4,18235,Agile & Adaptive Leadership,Thomas,Roland,1,1,0,1,0,0,0,0,0,2.557
Spring 2022,GEOL,6397,3,24979,Selected Topics in Geology,Wellner,Julia S,7,0,0,0,0,0,0,0,0,3.906
Spring 2022,ELCS,8699,4,20874,Doctoral Dissertation,McKinney,Lonnie Lyle,0,0,0,0,0,2,0,0,0,0
Spring 2022,MATH,8698,28,27270,Doctoral Research,Cappanera,Loic,0,0,0,0,0,2,0,0,0,0
Spring 2022,PHLS,8699,9,22834,Doctoral Dissertation,Margulis,Milena A,0,0,0,0,0,3,0,0,0,0
Spring 2022,POLC,6320,2,25654,Pol Analysis II: Pol Analysis,Pinto,Pablo M,6,1,0,0,0,0,0,0,0,3.716
Spring 2022,MUSA,2340,1,20397,Applied Trumpet,Hughes,Mark Alan,1,1,0,0,0,0,0,0,0,3.5
Spring 2022,GEOL,8998,15,22662,Doctoral Research,Rappenglueck,Bernhard,0,0,0,0,0,2,0,0,0,0
Spring 2022,PHYS,8698,14,26700,Doctoral Research,Hosur,Pavan R,0,0,0,0,0,2,0,0,0,0
Spring 2022,ENGL,7399,2,26476,Essay,Nelson,Antonya,2,0,0,0,0,0,0,0,0,4
Spring 2022,PSYC,6359,10,27755,Directed Rsch in Clinical Psyc,Babcock,Julia,0,0,0,0,0,1,0,0,0,0
Spring 2022,HIST,8399,1,14643,Doctoral Dissertation,Perales,Monica,0,0,0,0,0,1,0,0,0,0
Spring 2022,ECE,8999,1,14465,Doctoral Dissertation,Pan,Miao,2,0,0,0,0,0,0,0,0,4
Spring 2022,PHAR,5297,7,27698,Selected Topics in Pharmacy,Varkey,Divya A,1,0,0,0,0,0,0,0,0,4
Spring 2022,CUIN,8398,3,20458,Independent Study,Chauvot,Jennifer B,1,0,0,0,0,0,0,0,0,4
Spring 2022,ECE,6298,6,27984,Research,Nguyen,Hien V,0,0,0,0,0,1,0,0,0,0
Spring 2022,INAR,4360,1,17014,Practice of Interior Arch,Yu,Maria H,4,2,0,0,0,0,0,0,0,3.557
Spring 2022,GEOL,8399,6,22832,Doctoral Dissertation,Wang,Yuxuan,0,0,0,0,0,1,0,0,0,0
Spring 2022,ECE,7399,4,14423,Masters Thesis,Becker,Aaron T,0,0,0,0,0,0,1,0,0,0
Spring 2022,ENGL,8399,3,26282,Doctoral Dissertation,Kastely,James L,0,0,0,0,0,1,0,0,0,0
Spring 2022,CIVE,8298,12,27574,Doctoral Research,Louie,Stacey M,0,0,0,0,0,2,0,0,0,0
Spring 2022,BIOE,8298,28,27708,Doctoral Research,Pollonini,Luca,0,0,0,0,0,1,0,0,0,0
Spring 2022,PCOL,6498,2,20506,Special Problems,Trivedi PhD,Meghana,0,0,0,0,0,1,0,0,0,0
Spring 2022,OPTO,5198,5,27375,Spec Prob Phys Optics,Herring,Ralph Jay,0,0,0,0,0,1,0,0,0,0
Spring 2022,MAS,3340,1,14839,Mexican Amer Urban Communities,Pino,Diana,10,10,5,1,5,0,0,0,0,2.528
Spring 2022,BIOL,1107,16,14060,Biology for Science Majors II,Medrano,Ana I,18,3,0,1,1,0,0,0,1,3.479
Spring 2022,BIOL,3301,1,16746,Genetics,Lekven,Arne,24,47,52,13,8,0,0,0,21,2.468
Spring 2022,POLS,3348,1,19187,"Left, Right, and Center",Church,Jeffrey,16,22,2,0,2,0,0,0,3,3.159
Spring 2022,ARTS,1316,5,23745,Fundamentals of Drawing,Welsh,Douglas Paul,8,8,1,1,0,0,0,0,2,3.204
Spring 2022,COMM,1303,1,20034,Writing for Communicators,Lyn,Robyn,58,21,6,1,3,0,0,0,5,3.472
Spring 2022,HLT,3306,1,17763,Environmental Health,Ripperger-Suhler,Ken,46,51,24,4,0,0,0,0,0,3.072
Spring 2022,HRMA,3336,2,19987,Beverage Management,Jarvis,Nathan Alexander,34,12,4,1,4,0,0,0,0,3.225
Spring 2022,PHAR,5367,1,20668,Integrated Heme/Onc Module,Statsyuk,Alexander V,37,65,20,0,0,0,0,0,0,3.139
Spring 2022,ARTS,2346,2,25446,Fundamentals of Ceramics,Oloshove,Angel,12,0,0,0,0,0,0,0,1,3.945
Spring 2022,MATH,1314,10,16351,College Algebra,Constante,Beatrice,7,2,4,5,5,0,0,0,3,1.957
Spring 2022,BCHS,4304,1,15426,Biophysics,Fox,Robert O,17,20,10,0,0,0,0,0,2,3.107
Spring 2022,TLIM,3371,1,21526,Budgeting and Financial Princ,Burns,Maria,34,2,1,0,2,0,0,0,0,3.692
Spring 2022,CIS,3320,2,21992,Information Visualization,Lendasse,Amaury,38,35,15,3,4,0,0,0,7,3.018
Spring 2022,ENGI,2304,8,16043,Technical Communications,Estrada,Carl,11,9,2,1,3,0,0,0,0,2.885
Spring 2022,PHLS,6313,1,25129,Prof Orientation & Adv Ethics,Hurt,Kara Marie,16,1,0,0,0,0,0,0,0,3.883
Spring 2022,ITEC,1301,1,14752,Intro To Computer Appl Tech,Roberts,Phyllis Rayburn,11,8,10,3,5,0,0,0,3,2.424
Spring 2022,HLT,3381,1,14658,Hlt Promotn & Disease Preventn,Hill,Rosenda Murillo,68,14,2,1,1,0,0,0,0,3.621
Spring 2022,HIST,3378,1,14642,The Modern Middle East,Al-Sowayel,Dina,18,5,1,1,6,0,0,0,4,2.85
Spring 2022,HON,2341,35,25318,Classics of Modernity,Sisman,Cengiz,9,0,0,0,0,0,0,0,1,3.743
Spring 2022,BTEC,4300,30,19060,Principles of Bioinformatics,Balan,Venkatesh,6,7,7,1,0,0,0,0,0,2.889
Spring 2022,ENGL,3318,1,20931,The British Novel Since 1832,Guajardo,Paul,5,4,0,0,2,0,0,0,1,2.909
Spring 2022,OPTO,5172,2,15009,Clinic Practicum II,Berntsen,David A,10,11,3,0,0,0,0,0,0,3.292
Spring 2022,COMD,2338,2,16763,Phonetics,Townsend,Alayna,16,11,0,1,0,0,0,0,1,3.512
Spring 2022,ENGL,1301,16,17258,First Year Writing I,Bose,Godhuly,12,5,2,1,4,0,0,0,0,2.765
Spring 2022,PHYS,1102,5,15405,College Physics II (lab),Maric,Sladjana,3,9,7,0,0,0,0,0,4,2.842
Spring 2022,RELS,1301,4,20846,Intro To Religious Studies,Mummert,Claire Elizabeth,16,19,8,1,4,0,0,0,1,2.861
Spring 2022,MUSI,1102,2,18114,Wind Ensemble,Bertman,David Garry,46,1,0,0,0,0,0,0,0,3.972
Spring 2022,MSCI,4320,2,14991,Company Grade Leadership,Ta,Hung,4,2,0,0,0,0,0,0,0,3.612
Spring 2022,LAW,7397,2,24808,Selected Topics,Dow,David R,5,5,1,0,0,0,0,0,0,3.364
Spring 2022,AAMS,2300,2,21806,Intro Asian American Studies,Nguyen,An,1,3,3,3,3,0,0,0,1,1.768
Spring 2022,CHEM,1112,23,14150,Fundamentals of Chm Lab,Zaitsev,Vladimir G,7,8,3,0,0,0,0,0,1,3.112
Spring 2022,NURS,3314,1,20149,Pharmacology,Schrader PhD,Patricia K,2,21,2,0,0,0,0,0,0,3.08
Spring 2022,PHLS,6323,1,19689,Psychopathology,Lukingbeal,Patrick Livingston,21,0,0,0,0,0,0,0,1,3.921
Spring 2022,HIST,2303,1,26172,Historians Craft,Hernandez,Jose A.,19,6,1,2,0,0,0,0,0,3.406
Spring 2022,DRAM,1310,2,23828,Introduction to Theatre,Brincks,Alan,7,4,1,1,6,0,0,0,3,2.194
Spring 2022,MUSA,3436,1,18086,Applied Bassoon,Wagner,Elise L,1,1,0,0,0,0,0,0,0,3.335
Spring 2022,MANA,7329,1,20990,Behavioral Finance,Rude,Dale,3,1,0,0,0,0,0,0,0,3.668
Spring 2022,PUBL,6311,1,16111,Public Admin and Policy Impl,Koelling,Peter,12,2,0,0,0,0,0,0,1,3.645
Spring 2022,BCIS,1305,3,21054,Business Computer Applications,Felvegi,Emese,23,0,0,0,0,0,0,0,2,4
Spring 2022,ECE,3331,2,18022,Program Appl in Elec Comp Engr,Sheth,Bhavin R.,1,4,4,0,1,0,0,0,1,2.433
Spring 2022,ECE,5397,3,26213,Selected Topics,Le,Hung Quang,3,3,0,0,0,0,0,0,0,3.39
Spring 2022,INDE,7397,2,26879,Selected Topics,Lin PhD,Ying,11,8,0,0,0,0,0,0,0,3.562
Spring 2022,POLS,6331,1,25665,Seminar in Democratization,Kennedy,Ryan P,5,5,0,0,0,0,0,0,1,3.566
Spring 2022,LAW,5266,1,24823,Tax of Exempt Orgs,Buckles,Johnny R,3,2,0,0,0,1,0,0,0,2.835
Spring 2022,CHEE,8598,18,16382,Doctoral Research,Willson,Richard,0,0,0,0,0,1,0,0,0,0
Spring 2022,ENGI,4198,2,23571,Independent Study,Kowal,Marsha Christine,0,0,0,0,0,5,0,0,0,0
Spring 2022,MUSA,8240,10,27295,Doctoral Recital I,Hester,Timothy E,1,0,0,0,0,0,0,0,0,4
Spring 2022,PHOP,8399,8,15109,Doctoral Dissertation,Das,Vallabh E,1,0,0,0,0,0,0,0,0,4
Spring 2022,THEA,3322,1,26409,Musical Theatre for Actors,Wetzel,Molly Elizabeth,9,0,0,0,0,0,0,0,0,3.927
Spring 2022,CUIN,7397,4,26619,Selected Topics in CUIN,Gronseth,Susie L B,1,0,0,0,0,0,0,0,0,4
Spring 2022,HIST,8399,3,14644,Doctoral Dissertation,Young,Nancy Beck,0,0,0,0,0,1,0,0,0,0
Spring 2022,ECE,8198,26,15728,Doctoral Research,Wolfe,John C,0,0,0,0,0,1,0,0,0,0
Spring 2022,HON,2341,39,27272,Classics of Modernity,Ferguson,Jamie H,0,7,2,1,0,0,0,0,0,2.666
Spring 2022,CHEM,8399,6,14239,Doctoral Dissertation,Chen,Tai-Yen,1,0,0,0,0,0,0,0,0,4
Spring 2022,CHEE,8298,19,25438,Doctoral Research,Mountziaris,Triantafillos John,0,0,0,0,0,2,0,0,0,0
Spring 2022,PHAR,5663,2,16303,Pharmacy Management,Truong,Mabel,3,1,0,0,0,0,0,0,0,3.75
Spring 2022,ECE,8198,28,15730,Doctoral Research,Litvinov,Dmitri,0,0,0,0,0,2,0,0,0,0
Spring 2022,PSYC,8321,1,15300,Clinical Psyc Internship,Vincent,John P,0,0,0,0,0,2,0,0,0,0
Spring 2022,CHEE,8498,10,15636,Doctoral Research,Krishnamoorti,Ramanan,0,0,0,0,0,3,0,0,0,0
Spring 2022,ACCT,5376,2,25175,Adv Fin Statement Auditing,Seltz,Joe D,1,2,1,0,0,0,0,0,0,3.165
Spring 2022,ELET,6308,1,23328,Mobile Computing,Lent,Marino Ricardo,4,0,0,0,0,0,0,0,0,3.918
Spring 2022,ECE,8598,13,15848,Doctoral Research,Han,Zhu,0,0,0,0,0,2,0,0,0,0
Spring 2022,MUSA,4189,3,26121,Senior Recital,Evans,Joseph,1,0,0,0,0,0,0,0,0,3.67
Spring 2022,BIOE,8398,10,16949,Doctoral Research,Al-Ubaidi,Muayyad,0,0,0,0,0,2,0,0,0,0
Spring 2022,PSYC,4399,2,18396,Senior Honors Thesis,Sharp,Carla,1,0,0,0,0,0,0,0,0,4
Spring 2022,ARTH,6395,1,25736,Select Topics Theory Criticism,Meza,Abinadi,2,0,0,0,0,0,0,0,0,4
Spring 2022,SOCW,8695,1,27385,Pre-Dissertation Research,Berger Cardoso,Jodi A,0,0,0,0,0,0,0,1,0,0
Spring 2022,BIOE,8399,9,18443,Doctoral Dissertation,Das,Mini,0,0,0,0,0,1,0,0,0,0
Spring 2022,ANTH,4394,3,26176,Selected Topics in Ant,Higgs,Elizabeth Wayne,3,2,1,0,0,0,0,0,0,3.333
Spring 2022,PETR,8999,8,17836,Doctoral Dissertation,Lee,Kyung Jae,1,0,0,0,0,0,0,0,0,4
Spring 2022,CUIN,8699,10,17650,Doctoral Dissertation,Hale,Margaret Ann,1,0,0,0,0,1,0,0,0,2
Spring 2022,BIOL,6898,1,27153,Special Problems,Lin,Chin-Yo,0,0,0,0,0,1,0,0,0,0
Spring 2022,PSYC,6398,7,18488,Independent Studies,Witt,Lawrence A,1,0,0,0,0,0,0,0,0,4
Spring 2022,CHEE,8399,19,25455,Doctoral Dissertation,Mountziaris,Triantafillos John,1,0,0,0,0,0,0,0,0,4
Spring 2022,GEOL,7399,13,27489,Masters Thesis,Sager,William W,1,0,0,0,0,0,0,0,0,4
Spring 2022,ENGL,8698,6,18417,Graduate Research,Wingard,Jennifer L,0,0,0,0,0,1,0,0,0,0
Spring 2022,CIVE,8699,3,27291,Doctoral Dissertation,Louie,Stacey M,0,0,0,0,0,1,0,0,0,0
Spring 2022,HON,4399,7,19643,Senior Honors Thesis,Akay PhD,Metin,1,0,0,0,0,0,0,0,0,4
Spring 2022,ENGL,2361,16,25220,Western World Lit II--Honors,Williamson,Jonathan Lyle,0,1,0,0,0,0,0,0,0,3.33
Spring 2022,BIOL,8698,1,15875,Doctoral Research,Warner,Margaret,0,0,0,0,0,1,0,0,0,0
Spring 2022,COSC,6399,129,27061,Masters Thesis,Verma,Rakesh M,0,0,0,0,0,1,0,0,0,0
Spring 2022,BIOL,2102,19,17353,Anatomy & Physiology II (lab),Gill,Tejendra,2,6,8,4,4,0,0,0,0,1.889
Spring 2022,ARLD,6395,1,25512,Sel Topics in Arts Leadership,Veneman,Katherine A,6,0,0,0,0,0,0,0,0,4
Spring 2022,ENGL,1302,6,16483,First Year Writing II,Sicinski,Michael J,13,5,0,0,2,0,0,0,0,3.35
Spring 2022,BIOL,1307,5,16223,Biology for Science Majors II,Gifford,Jenifer,68,89,52,33,23,0,0,0,14,2.527
Spring 2022,ELED,4315,2,16725,Mathematics in Elem School II,Cutler,Carrie Sybil,26,2,0,0,0,0,0,0,0,3.905
Spring 2022,HIST,1377,7,22418,The U S To 1877,McDonald,Eric John,130,75,23,16,14,0,0,0,11,3.051
Spring 2022,PSYC,2305,4,16197,Intro to Methods in Psychology,Foss,Donald J,10,9,10,6,4,0,0,0,6,2.418
Spring 2022,PSYC,2305,8,18619,Intro to Methods in Psychology,Tamber-Rosenau,Benjamin J,7,12,5,1,0,0,0,0,3,2.934
Spring 2022,COSC,4359,1,16181,Intermediate Game Development,Yun,Changhoon,23,0,1,0,0,0,0,0,0,3.834
Spring 2022,COMM,1307,4,18186,Media and Society,Lyn,Robyn,78,7,2,2,2,0,0,0,2,3.718
Spring 2022,BIOL,2102,2,14036,Anatomy & Physiology II (lab),Gill,Tejendra,8,9,5,2,0,0,0,0,0,2.89
Spring 2022,ARLD,6691,1,18014,Internship in Arts Organizatn,Luks Jacobs,Joel,3,0,0,0,0,0,0,0,0,4
Spring 2022,PSYC,4321,9,25954,Abnormal Psychology,Gioia,Anthony,38,23,8,2,4,0,0,0,1,3.187
Spring 2022,CHEM,1305,1,16740,Foundations of Chemistry,Czernuszewicz,Roman S,18,32,41,20,25,0,0,0,27,1.968
Spring 2022,ENGL,1302,104,26036,First Year Writing II,Long,Steven A.,11,4,2,0,2,0,0,0,0,3.158
Spring 2022,PSYC,4311,2,25797,Close Relationships,Derrick,Jaye L,52,22,0,1,0,0,0,0,0,3.552
Spring 2022,COMM,4357,1,17386,Intercultural Communication,Liu,Wenlin,14,18,0,0,0,0,0,0,0,3.458
Spring 2022,MARK,4365,1,19244,Intro to Digital Marketing,Lyu,Shijie,13,28,5,0,0,0,0,0,4,3.095
